"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"ENSG00000196517",275.68204662354,-0.777244263551252,0.12042068495657,-6.454408259109,1.08642566992848e-10,4.68453526138267e-10,"6536","SLC6A9"
"ENSG00000185347",55.7137884935293,-1.64516774073749,0.255090565992646,-6.44934764378907,1.12332622004035e-10,4.84222925737195e-10,"283643","TEDC1"
"ENSG00000136122",40.5636814963845,-2.01935507689233,0.313118038833014,-6.44918154322388,1.12455791454302e-10,4.84612121185236e-10,"79866","BORA"
"ENSG00000187240",592.193045375159,0.564005188539203,0.0874664968005806,6.44824257481248,1.13154556253069e-10,4.87480809721642e-10,"79659","DYNC2H1"
"ENSG00000155744",288.161324426312,0.715880657189547,0.111083723625799,6.44451440609872,1.15971119125482e-10,4.99468835088064e-10,"285172","HYCC2"
"ENSG00000198363",18534.2109707868,-0.224760990757586,0.0348770781717236,-6.44437557673079,1.1607731491947e-10,4.99780154041236e-10,"444","ASPH"
"ENSG00000139679",76.4315166709102,1.55349701297738,0.241072758836269,6.44410019811688,1.16288243704777e-10,5.00500910770766e-10,"10161","LPAR6"
"ENSG00000170921",1281.41411967051,-0.410952224430295,0.0637721699822328,-6.44406838507751,1.16312635322966e-10,5.00500910770766e-10,"26115","TANC2"
"ENSG00000117533",314.531284380906,0.704372441838084,0.109316128422846,6.44344482374547,1.16791741712332e-10,5.02415846280314e-10,"8674","VAMP4"
"ENSG00000118762",1603.35142568376,0.374114869822456,0.0580728689792658,6.44216268970677,1.17782923862186e-10,5.06531873907468e-10,"5311","PKD2"
"ENSG00000162804",341.160660830035,0.655934886127002,0.101872481147641,6.43878384758664,1.20434565305326e-10,5.17784312564148e-10,"25992","SNED1"
"ENSG00000140199",591.779242646622,0.517807617748309,0.0804484915901867,6.43651120751993,1.22250812740999e-10,5.25439626181639e-10,"9990","SLC12A6"
"ENSG00000196358",111.430643835556,1.1350928028351,0.176368125050353,6.43592940907566,1.22720061578459e-10,5.27302701907678e-10,"84628","NTNG2"
"ENSG00000131759",483.079706715633,0.579623024145241,0.0900728180612329,6.43504929257574,1.23433266282327e-10,5.30212613951892e-10,"5914","RARA"
"ENSG00000100359",750.051837660864,-0.467569439631386,0.0726989778491846,-6.43158203133704,1.26282598124884e-10,5.42293977612046e-10,"27352","SGSM3"
"ENSG00000070018",1427.66284038486,0.446357062271987,0.0694095890001058,6.43076941820397,1.26959631207733e-10,5.45042541433023e-10,"4040","LRP6"
"ENSG00000138193",94.5388558580424,-1.26366423491225,0.196569189663483,-6.4285976712606,1.28786491956692e-10,5.52724321041855e-10,"51196","PLCE1"
"ENSG00000163701",25.3560683438015,-2.76670355149963,0.430550735091862,-6.42596406416384,1.31036358462314e-10,5.62216550514582e-10,"132014","IL17RE"
"ENSG00000161202",1859.71800939116,0.338630210549632,0.052697978613127,6.42586716723286,1.31119865139618e-10,5.62411109554041e-10,"1857","DVL3"
"ENSG00000090581",585.213084246973,0.530264709240106,0.0825336485325751,6.42483058325982,1.32016463630123e-10,5.66092127140167e-10,"84572","GNPTG"
"ENSG00000122483",118.500271298439,-1.07621112724987,0.167567023709993,-6.42257112063086,1.3399161243868e-10,5.74394527085885e-10,"343099","CCDC18"
"ENSG00000188295",113.621116526792,1.19597754971226,0.186310092254283,6.41928483444661,1.3691602213725e-10,5.867602018781e-10,"79862","ZNF669"
"ENSG00000135424",369.937647746499,-0.654143522165341,0.101936851610993,-6.41714465207982,1.38853976478353e-10,5.94892414342433e-10,"3679","ITGA7"
"ENSG00000103415",714.171669012239,-0.474942232023724,0.0740312963533274,-6.41542503533881,1.40430504976595e-10,6.01471892573396e-10,"3163","HMOX2"
"ENSG00000272674",55.1581269344612,1.71792494112195,0.267823050679536,6.41440285577784,1.4137590507159e-10,6.05345174010775e-10,"57717","PCDHB16"
"ENSG00000170540",1838.03215190447,0.334579374183116,0.0521860197498526,6.41128363088202,1.44299447551554e-10,6.17683781009238e-10,"23204","ARL6IP1"
"ENSG00000113569",524.307570372824,-0.542487363085399,0.0846399261076907,-6.40935534838689,1.46136224585798e-10,6.2536459870659e-10,"9631","NUP155"
"ENSG00000029363",2229.1995250622,-0.353087552780292,0.0550907498502384,-6.40919852679703,1.46286604955575e-10,6.25826410402108e-10,"9774","BCLAF1"
"ENSG00000070413",1676.5115652638,0.356553132230775,0.055665743739791,6.40525228401653,1.50120938765497e-10,6.42043643507224e-10,"9993","DGCR2"
"ENSG00000145868",638.019677425103,0.490560727410432,0.0766155086964626,6.40289069089065,1.52462351356789e-10,6.51868330228127e-10,"81545","FBXO38"
"ENSG00000112964",26.8572917152289,-2.67979335525887,0.418560087207402,-6.4024101608403,1.52943125881874e-10,6.53734277623855e-10,"2690","GHR"
"ENSG00000137154",12174.0285899694,-0.232215925711741,0.0363012874937098,-6.39690605331777,1.58556812257735e-10,6.77532704857785e-10,"6194","RPS6"
"ENSG00000183691",73.8466934502226,-1.40973608449629,0.220405234228232,-6.39610982666812,1.59385383238114e-10,6.808758777285e-10,"9241","NOG"
"ENSG00000158270",85.4575129635868,1.30650084873569,0.20431147095613,6.39465245207024,1.60912932486755e-10,6.87202201967484e-10,"81035","COLEC12"
"ENSG00000187601",444.782929436534,0.596521795501866,0.0933265405228535,6.3917701455546,1.63976266219171e-10,7.00081753052764e-10,"28986","MAGEH1"
"ENSG00000135070",406.445875834871,0.612313303864387,0.0958374308178307,6.38908304030271,1.6688342124746e-10,7.12287246552294e-10,"81689","ISCA1"
"ENSG00000146122",260.765345325811,-0.802128967405178,0.125682288627324,-6.38219574266083,1.74566625446561e-10,7.44864772967983e-10,"23500","DAAM2"
"ENSG00000173611",157.133118602883,-0.971812968055951,0.152272105423383,-6.38208137566553,1.74697082065093e-10,7.45205671628175e-10,"286205","SCAI"
"ENSG00000111266",189.060220529817,-0.861221460837044,0.134945253196309,-6.38200633544478,1.74782731005453e-10,7.45355292117582e-10,"80824","DUSP16"
"ENSG00000170323",20.5714781102005,-3.45967412054796,0.542233831208684,-6.38040992911869,1.76614578734058e-10,7.52949280122228e-10,"2167","FABP4"
"ENSG00000169925",646.821378731303,0.522536041269851,0.0819075762311656,6.37958129532623,1.77572803073802e-10,7.56815492105752e-10,"8019","BRD3"
"ENSG00000173320",139.488224151264,1.05478787617494,0.165420564111738,6.37640115567765,1.81297666840795e-10,7.72467480167574e-10,"56977","STOX2"
"ENSG00000203780",40.5975573621356,2.0045822021895,0.314399637648594,6.37590493800133,1.81885724937412e-10,7.74749079227624e-10,"92565","FANK1"
"ENSG00000130584",262.910326227001,0.786379726374749,0.123368390750695,6.37423996203271,1.83872505223422e-10,7.82985548102512e-10,"140685","ZBTB46"
"ENSG00000180357",1232.69902653859,-0.39453315580183,0.0618958677240069,-6.37414370796206,1.83988009203591e-10,7.83251091751162e-10,"23060","ZNF609"
"ENSG00000167671",1457.31756308533,-0.358906414168343,0.05631478708692,-6.37321799005265,1.85102487491746e-10,7.87767964381562e-10,"80700","UBXN6"
"ENSG00000117305",264.870988922871,-0.787231867478943,0.123533124136161,-6.37263788950434,1.85804233287838e-10,7.90526209640924e-10,"3155","HMGCL"
"ENSG00000165943",371.815909372224,0.636455054885521,0.0999263653577147,6.3692405163257,1.89966512860055e-10,8.07899544934937e-10,"64112","MOAP1"
"ENSG00000097046",45.7472979458488,-1.84353790231078,0.289445042362565,-6.36921567998915,1.89997273900427e-10,8.07899544934937e-10,"8317","CDC7"
"ENSG00000111087",31.0511512484165,-2.52835910257517,0.39712428549634,-6.36666956646869,1.93176718819949e-10,8.21182140746586e-10,"2735","GLI1"
"ENSG00000100100",512.50827002519,0.578543120906008,0.0909546959942654,6.36078340520741,2.00727327318478e-10,8.53033261251365e-10,"113791","PIK3IP1"
"ENSG00000102580",1862.96299736149,0.342593464064295,0.0538683117078252,6.35983295564334,2.01973274106657e-10,8.58080747703634e-10,"5611","DNAJC3"
"ENSG00000049618",1276.2692488424,0.403062352842837,0.0633836994152715,6.3590853257411,2.02958650008174e-10,8.62018612052007e-10,"57492","ARID1B"
"ENSG00000166801",294.937044618661,-0.6991904186204,0.109965527223958,-6.35826914371462,2.04039739816191e-10,8.66360612333916e-10,"63901","FAM111A"
"ENSG00000141425",1072.2278121676,0.395715146597142,0.0622429575185198,6.35758907309956,2.04944835448074e-10,8.69953048627221e-10,"55197","RPRD1A"
"ENSG00000178966",121.802535149107,-1.0717931717242,0.16863971892892,-6.35552038708007,2.07722196250095e-10,8.81488548325337e-10,"80010","RMI1"
"ENSG00000020922",227.067559523344,-0.827316032140378,0.130215455594385,-6.35343960026855,2.10552883963503e-10,8.93243639566527e-10,"4361","MRE11"
"ENSG00000072952",762.642118902957,-1.16905020076832,0.184018255143428,-6.35290341089877,2.11288397001545e-10,8.96106012952164e-10,"10335","IRAG1"
"ENSG00000157538",659.628366214781,-0.482845320551947,0.0760189937026454,-6.35164051816625,2.13030690682724e-10,9.03235419816453e-10,"10311","VPS26C"
"ENSG00000186638",49.7268463860961,-1.86804105491023,0.294159506447317,-6.3504357804761,2.14705829327355e-10,9.10076074957307e-10,"347240","KIF24"
"ENSG00000106415",298.134779296654,0.696330271842922,0.109741298705673,6.34519802531668,2.22139521676149e-10,9.41314626355115e-10,"113263","GLCCI1"
"ENSG00000134910",5369.68697775796,0.266985751142173,0.0420811117715917,6.34455079493434,2.2307537788187e-10,9.45008599949122e-10,"3703","STT3A"
"ENSG00000139436",586.946629712995,-0.516045611195005,0.0813379871837704,-6.34446006180459,2.23206879938371e-10,9.45293964520608e-10,"9815","GIT2"
"ENSG00000168961",49.6223965944454,1.78391330847379,0.281197879022253,6.34397853453448,2.23906039143268e-10,9.47982535160439e-10,"3965","LGALS9"
"ENSG00000149636",157.765897787442,-0.970206193383773,0.152962982130976,-6.34275155902116,2.256972450721e-10,9.55291785718727e-10,"79980","DSN1"
"ENSG00000184677",538.143335998328,0.559567786966846,0.0882303721319757,6.34212203174027,2.26621688697299e-10,9.58929212753601e-10,"9923","ZBTB40"
"ENSG00000116791",574.089929413004,-0.517277883482566,0.0815763946925776,-6.34102408462569,2.28242852364731e-10,9.65511813476295e-10,"1429","CRYZ"
"ENSG00000138246",2421.64558937477,0.302326448198733,0.0476841768670284,6.34018385263938,2.29491135409472e-10,9.7051373132419e-10,"23317","DNAJC13"
"ENSG00000163814",663.746544392192,0.548121421036134,0.0864587629071898,6.33968614175664,2.30233697400054e-10,9.73374708055651e-10,"64866","CDCP1"
"ENSG00000225663",1404.55387310092,0.372186458561739,0.058716686501845,6.33868293215157,2.31737580198633e-10,9.79451808708762e-10,"348262","MCRIP1"
"ENSG00000148840",1063.2367654166,-0.403267770831464,0.0636846588880697,-6.33225925792013,2.41597076086941e-10,1.02083076472745e-09,"23082","PPRC1"
"ENSG00000114942",4867.54055811289,-0.279064332938071,0.0440715331305453,-6.33207681047645,2.41883009992179e-10,1.02174600208218e-09,"1933","EEF1B2"
"ENSG00000113248",47.8099657055007,1.79993283976823,0.284269603366306,6.33178088143622,2.42347496665968e-10,1.02341472947365e-09,"56121","PCDHB15"
"ENSG00000187764",107.470050277986,1.17722603916639,0.186016280487464,6.32861831277035,2.473661511352e-10,1.04430889012621e-09,"10507","SEMA4D"
"ENSG00000166685",591.034893066538,-0.543090646533539,0.0858231764029282,-6.32801848283734,2.48329402468577e-10,1.04807523871188e-09,"9382","COG1"
"ENSG00000115484",3042.98775786485,-0.29015410400191,0.045873896809735,-6.32503720373577,2.53171577942064e-10,1.06820575886348e-09,"10575","CCT4"
"ENSG00000203668",371.745425817998,-0.661824023577649,0.104647078048491,-6.3243430769369,2.54312140889178e-10,1.07271102816964e-09,"1122","CHML"
"ENSG00000135749",522.751651137443,0.532727199166509,0.0842879059120987,6.32032785014346,2.61008953203369e-10,1.10064376317918e-09,"80003","PCNX2"
"ENSG00000174456",124.083176752499,1.05710395639754,0.167490687408754,6.31141929591418,2.76487973079086e-10,1.16558345172757e-09,"400073","C12orf76"
"ENSG00000172572",26.8702391542954,2.71925232889339,0.431249104189397,6.30552574481207,2.87217254461739e-10,1.21046837182074e-09,"5139","PDE3A"
"ENSG00000178950",1593.35154870591,0.351812305201784,0.0558073444622128,6.30405027495971,2.89966368130728e-10,1.22170506961426e-09,"2580","GAK"
"ENSG00000171421",583.788714097024,0.510791419839177,0.0810292943536036,6.30378709223525,2.90459426603051e-10,1.22333107067329e-09,"64979","MRPL36"
"ENSG00000120533",792.117488762843,0.439612144654524,0.0697381316705598,6.30375569467841,2.90518302846825e-10,1.22333107067329e-09,"56943","ENY2"
"ENSG00000108523",1075.28354420395,0.426050002616368,0.0676187406255064,6.30076808108517,2.96174271417097e-10,1.2467913202357e-09,"26001","RNF167"
"ENSG00000067167",6968.73682663484,-0.271191592867739,0.0430454942932709,-6.30011566414126,2.97423616947568e-10,1.25169310867312e-09,"23471","TRAM1"
"ENSG00000066455",956.045055329416,-0.414360544612523,0.0657804490225649,-6.29914436233757,2.99293150217721e-10,1.25920138393057e-09,"9950","GOLGA5"
"ENSG00000105655",219.942971106415,0.798496388084635,0.126788943676383,6.29783926682692,3.0182323771469e-10,1.26948369789929e-09,"51477","ISYNA1"
"ENSG00000187446",2248.20150685563,0.315868881802446,0.0501606234051906,6.29714824815675,3.0317130645314e-10,1.27478769993163e-09,"11261","CHP1"
"ENSG00000137449",665.407381041766,-0.559374686725769,0.0888304626206121,-6.29710428408793,3.0325727208307e-10,1.27478769993163e-09,"132864","CPEB2"
"ENSG00000140694",462.438998966595,-0.566609209165322,0.090030500890549,-6.29352501164193,3.10336475573195e-10,1.30417421642365e-09,"5073","PARN"
"ENSG00000162408",364.085764021207,-0.647970481290697,0.102971041480056,-6.29274475597295,3.11900979037402e-10,1.31037532185098e-09,"79707","NOL9"
"ENSG00000180447",34.3814617021672,-2.20972813981333,0.351157741590432,-6.29269378999086,3.12003439291312e-10,1.31043222806365e-09,"2619","GAS1"
"ENSG00000142330",333.650788666277,0.696915438560309,0.110772793888859,6.29139533358294,3.14624924398307e-10,1.3210661355505e-09,"11132","CAPN10"
"ENSG00000112306",6488.06514554231,-0.2692597598228,0.0428123762135015,-6.28929724619876,3.18906321985085e-10,1.33866174121794e-09,"6206","RPS12"
"ENSG00000047932",1238.18167893869,0.392170071374335,0.0623681437077724,6.28798691222651,3.21609017698019e-10,1.349622352743e-09,"57120","GOPC"
"ENSG00000101945",73.4562561617135,-1.43380098957677,0.228029803295965,-6.28777891684538,3.22040080871523e-10,1.351046601732e-09,"6839","SUV39H1"
"ENSG00000141376",307.890267730441,0.68399901637179,0.108820032484264,6.28559834762684,3.26593330076803e-10,1.3697588214775e-09,"54828","BCAS3"
"ENSG00000214046",300.890201244979,-0.672300280234431,0.106975039588783,-6.28464623914874,3.28601087750434e-10,1.37778743421505e-09,"79086","SMIM7"
"ENSG00000100246",171.705176165247,0.892205357633857,0.141972162135366,6.28436831710124,3.29189424456563e-10,1.37986170012538e-09,"10126","DNAL4"
"ENSG00000122026",4596.04622913889,-0.291085444197473,0.0463231147409633,-6.2838055218266,3.30383964770245e-10,1.38447508466985e-09,"6144","RPL21"
"ENSG00000173757",525.771832312064,-0.523651484754924,0.0833586205229949,-6.28191159438,3.34435018757538e-10,1.40105267380574e-09,"6777","STAT5B"
"ENSG00000134363",4165.91311925949,0.321270535108925,0.0511478979346323,6.28120701107821,3.3595444521151e-10,1.40701807716034e-09,"10468","FST"
"ENSG00000107281",1053.16085441936,0.410267064433124,0.0653363480757734,6.27930817249411,3.40082907364751e-10,1.42390394566526e-09,"56654","NPDC1"
"ENSG00000168003",3026.16157871892,0.313759415865839,0.0499688448083288,6.27910084912634,3.40536658844332e-10,1.42539882932342e-09,"6520","SLC3A2"
"ENSG00000112414",404.422711086758,-0.623505761030393,0.0993736839745517,-6.27435490053951,3.51086865390614e-10,1.46914202786112e-09,"57211","ADGRG6"
"ENSG00000143314",422.16239765822,-0.584356703007612,0.0932038493252789,-6.26966275789987,3.61830909956377e-10,1.51367128894042e-09,"79590","MRPL24"
"ENSG00000153558",157.438679768462,-0.916258359627563,0.146225637743052,-6.26605822186678,3.7030192813986e-10,1.54866907404235e-09,"25827","FBXL2"
"ENSG00000000460",64.4761216183822,-1.45336594315595,0.231954665473077,-6.26573274649068,3.71076289279301e-10,1.55146733373002e-09,"55732","C1orf112"
"ENSG00000148498",717.135885153338,0.463443208595608,0.0739697013632684,6.26531133767349,3.72081241182849e-10,1.55522783112672e-09,"56288","PARD3"
"ENSG00000023330",825.031456386008,0.455133789644966,0.0726590694686268,6.26396392045023,3.75312347713769e-10,1.56828845494912e-09,"211","ALAS1"
"ENSG00000167785",237.143615245541,0.776948772302767,0.124043748277517,6.26350608629252,3.76416456477085e-10,1.57245627425149e-09,"148156","ZNF558"
"ENSG00000153982",48.3544343396646,1.82492342446688,0.291363548789998,6.26338961083359,3.76697853236297e-10,1.57318587730137e-09,"284161","GDPD1"
"ENSG00000102221",198.609556718796,0.82665266937619,0.132002890700053,6.26238308109914,3.79138131107986e-10,1.58292854851827e-09,"9767","JADE3"
"ENSG00000196387",177.772076722076,0.90533915054452,0.144576847709219,6.26199260040163,3.80088979840634e-10,1.58644899034021e-09,"7699","ZNF140"
"ENSG00000179218",29242.6784656587,0.260550854535697,0.0416239162559196,6.25964296424516,3.85859857108488e-10,1.61008000398213e-09,"811","CALR"
"ENSG00000145777",166.367703839446,0.978661891204652,0.156373638612942,6.25848384603398,3.88738154166413e-10,1.62163116787563e-09,"85480","TSLP"
"ENSG00000187079",5080.13542723308,-0.275606071918097,0.0440388681602878,-6.25824603200464,3.8933127473508e-10,1.62364581976389e-09,"7003","TEAD1"
"ENSG00000115414",399481.504920827,-0.548415094562782,0.0876365285766205,-6.2578368115449,3.90353960516223e-10,1.62745026027952e-09,"2335","FN1"
"ENSG00000145782",1209.7022597583,0.379825697577673,0.0607055867522815,6.25684912869076,3.92833100902627e-10,1.63732303198612e-09,"9140","ATG12"
"ENSG00000055118",33.8253112795313,-2.25618872305765,0.360734960990743,-6.25442212992365,3.98990476815926e-10,1.66251672245211e-09,"3757","KCNH2"
"ENSG00000133731",412.326644709699,0.609558112416623,0.0974784882824059,6.25325775109136,4.01977888604861e-10,1.67449127254337e-09,"3612","IMPA1"
"ENSG00000165704",223.702407980595,-0.768360992251889,0.122877504972131,-6.25306472837445,4.02475226509937e-10,1.67608925919849e-09,"3251","HPRT1"
"ENSG00000129625",2466.75330395493,0.300386001848326,0.0480453577866576,6.25213372709536,4.04882470886167e-10,1.68563781240687e-09,"7905","REEP5"
"ENSG00000114115",200.45781729327,0.822289749010063,0.131530292472453,6.25171383377163,4.05972761953481e-10,1.6896996796584e-09,"5947","RBP1"
